x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.0
-0.3,0.2
-0.3,0.2
-0.3,0.2
-0.3,0.2
-0.3,0.0
-0.3,0.2
-0.3,0.2
-0.3,0.2
-0.3,0.2
-0.3,0.2
-0.3,0.2
-0.3,0.2
-0.3,0.0
-0.3,0.0
-0.3,0.2
-0.9,0.2
-0.9,0.1
-0.9,0.1
-0.9,0.1
-0.9,0.1
-0.9,0.2
-0.9,0.2
-0.9,0.2
-0.9,0.2
-0.9,0.2
-0.9,0.2
-0.9,0.2
-0.9,0.2
-0.9,0.2
-0.9,0.2
-0.9,0.1
-0.9,0.1
-0.9,0.1
-0.9,0.1
-0.9,0.1
-0.9,0.1
-0.9,0.1
-0.9,0.1
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.7,0.1
-1.7,0.1
-1.7,0.1
-1.7,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.4,0.1
-1.7,0.1
-1.7,0.1
-1.7,0.1
-1.7,0.1
-1.7,0.1
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.1
-1.7,0.1
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.2
-1.7,0.3
-1.7,0.3
-1.7,0.3
-1.7,0.3
-1.7,0.3
-1.7,0.3
-1.7,0.3
-1.7,0.3
-1.7,0.3
-1.7,0.3
-1.7,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-1.4,0.3
-0.9,0.2
-0.9,0.2
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.8,0.4
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
-0.2,0.3
