x,y
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.3
1.0,0.3
1.0,0.3
1.0,0.3
1.0,0.3
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.2
-0.1,0.2
-0.1,0.2
-0.1,0.2
-0.1,0.2
-0.1,0.2
-0.1,0.2
-0.1,0.2
-0.1,0.2
-0.1,0.2
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
0.9,0.5
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
2.0,1.0
1.9,1.1
1.9,1.1
1.9,1.1
1.9,1.1
1.9,1.1
1.9,1.1
1.9,1.1
1.9,1.1
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.2
1.9,1.3
1.9,1.3
1.9,1.3
1.9,1.3
1.9,1.3
1.9,1.3
1.9,1.3
1.9,1.3
1.9,1.3
1.9,1.3
1.9,1.3
0.8,0.9
0.8,0.9
0.8,0.9
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
0.8,1.1
-0.3,0.7
-0.3,0.7
-0.3,0.7
-0.2,0.6
-0.2,0.6
-0.2,0.6
-0.2,0.6
-0.2,0.6
-0.2,0.6
-0.2,0.6
-0.2,0.6
-0.2,0.6
-0.2,0.6
-0.2,0.6
-0.2,0.5
-0.2,0.5
-0.2,0.5
-0.2,0.5
-0.2,0.5
-0.2,0.5
-0.2,0.5
-0.2,0.5
